[2024-11-30T09:47:37.937+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2024-11-30T09:47:37.963+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: dag1.process_task_tag2 manual__2024-11-30T09:47:29.267216+00:00 [queued]>
[2024-11-30T09:47:37.982+0000] {taskinstance.py:2613} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: dag1.process_task_tag2 manual__2024-11-30T09:47:29.267216+00:00 [queued]>
[2024-11-30T09:47:37.983+0000] {taskinstance.py:2866} INFO - Starting attempt 1 of 1
[2024-11-30T09:47:38.028+0000] {taskinstance.py:2889} INFO - Executing <Task(PythonOperator): process_task_tag2> on 2024-11-30 09:47:29.267216+00:00
[2024-11-30T09:47:38.045+0000] {logging_mixin.py:190} WARNING - /home/airflow/.local/lib/python3.12/site-packages/airflow/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=194) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2024-11-30T09:47:38.049+0000] {standard_task_runner.py:72} INFO - Started process 208 to run task
[2024-11-30T09:47:38.047+0000] {standard_task_runner.py:104} INFO - Running: ['airflow', 'tasks', 'run', 'dag1', 'process_task_tag2', 'manual__2024-11-30T09:47:29.267216+00:00', '--job-id', '28', '--raw', '--subdir', 'DAGS_FOLDER/dag_data.py', '--cfg-path', '/tmp/tmpxy1lpi8v']
[2024-11-30T09:47:38.052+0000] {standard_task_runner.py:105} INFO - Job 28: Subtask process_task_tag2
[2024-11-30T09:47:38.217+0000] {task_command.py:467} INFO - Running <TaskInstance: dag1.process_task_tag2 manual__2024-11-30T09:47:29.267216+00:00 [running]> on host 45770b1a429e
[2024-11-30T09:47:38.432+0000] {taskinstance.py:3132} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='admin' AIRFLOW_CTX_DAG_ID='dag1' AIRFLOW_CTX_TASK_ID='process_task_tag2' AIRFLOW_CTX_EXECUTION_DATE='2024-11-30T09:47:29.267216+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-11-30T09:47:29.267216+00:00'
[2024-11-30T09:47:38.435+0000] {taskinstance.py:731} INFO - ::endgroup::
[2024-11-30T09:47:38.614+0000] {dag_data.py:38} INFO - Processing chunk:     Invoice ID Branch       City  ... gross margin percentage gross income Rating
0  750-67-8428      A     Yangon  ...                4.761905      26.1415    9.1
1  226-31-3081      C  Naypyitaw  ...                4.761905       3.8200    9.6
2  631-41-3108      A     Yangon  ...                4.761905      16.2155    7.4
3  123-19-1176      A     Yangon  ...                4.761905      23.2880    8.4
4  373-73-7910      A     Yangon  ...                4.761905      30.2085    5.3

[5 rows x 17 columns]
[2024-11-30T09:47:38.616+0000] {dag_data.py:60} INFO - Publishing data: {'id': '02b2166a-e779-4343-a3f0-a38e654ed4bb', 'invoice_id': '750-67-8428', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Health and beauty', 'unit_price': 74.69, 'quantity': 7, 'tax_5_percent': 26.1415, 'total': 548.9715, 'date': '1/5/2019', 'time': '13:08', 'payment': 'Ewallet', 'cogs': 522.83, 'gross_margin_percentage': 4.761904762, 'gross_income': 26.1415, 'rating': 9.1}
[2024-11-30T09:49:38.972+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'e3d8b6d9-15e2-47c9-a128-77a74f667c50', 'invoice_id': '192-98-7397', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Fashion accessories', 'unit_price': 12.78, 'quantity': 1, 'tax_5_percent': 0.639, 'total': 13.419, 'date': '1/8/2019', 'time': '14:11', 'payment': 'Ewallet', 'cogs': 12.78, 'gross_margin_percentage': 4.761904762, 'gross_income': 0.639, 'rating': 9.5}
[2024-11-30T09:49:38.973+0000] {dag_data.py:60} INFO - Publishing data: {'id': '38260693-4fad-4c12-ba46-0f4938336603', 'invoice_id': '301-11-9629', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Normal', 'gender': 'Female', 'product_line': 'Sports and travel', 'unit_price': 19.1, 'quantity': 7, 'tax_5_percent': 6.685, 'total': 140.385, 'date': '1/15/2019', 'time': '10:43', 'payment': 'Cash', 'cogs': 133.7, 'gross_margin_percentage': 4.761904762, 'gross_income': 6.685, 'rating': 9.7}
[2024-11-30T09:49:38.974+0000] {dag_data.py:60} INFO - Publishing data: {'id': '7818a4ec-d364-4a59-a976-34801ab5e868', 'invoice_id': '390-80-5128', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Health and beauty', 'unit_price': 19.15, 'quantity': 1, 'tax_5_percent': 0.9575, 'total': 20.1075, 'date': '1/28/2019', 'time': '17:58', 'payment': 'Credit card', 'cogs': 19.15, 'gross_margin_percentage': 4.761904762, 'gross_income': 0.9575, 'rating': 9.5}
[2024-11-30T09:49:38.974+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'aaddc206-c299-4ec9-bbbf-1ec64b694179', 'invoice_id': '235-46-8343', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Member', 'gender': 'Male', 'product_line': 'Food and beverages', 'unit_price': 27.66, 'quantity': 10, 'tax_5_percent': 13.83, 'total': 290.43, 'date': '2/14/2019', 'time': '11:26', 'payment': 'Credit card', 'cogs': 276.6, 'gross_margin_percentage': 4.761904762, 'gross_income': 13.83, 'rating': 8.9}
[2024-11-30T09:49:38.975+0000] {dag_data.py:60} INFO - Publishing data: {'id': '108232a0-6372-4286-a619-c6b05bbbadae', 'invoice_id': '453-12-7053', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Fashion accessories', 'unit_price': 45.74, 'quantity': 3, 'tax_5_percent': 6.861, 'total': 144.081, 'date': '3/10/2019', 'time': '17:38', 'payment': 'Credit card', 'cogs': 137.22, 'gross_margin_percentage': 4.761904762, 'gross_income': 6.861, 'rating': 6.5}
[2024-11-30T09:49:38.976+0000] {dag_data.py:60} INFO - Publishing data: {'id': '3ac26947-46b4-454a-883a-1aa9124c740e', 'invoice_id': '296-11-7041', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Health and beauty', 'unit_price': 27.07, 'quantity': 1, 'tax_5_percent': 1.3535, 'total': 28.4235, 'date': '1/12/2019', 'time': '20:07', 'payment': 'Credit card', 'cogs': 27.07, 'gross_margin_percentage': 4.761904762, 'gross_income': 1.3535, 'rating': 5.3}
[2024-11-30T09:49:38.976+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'e6d0ccd4-3ea5-4932-915e-5bffb7433dc6', 'invoice_id': '449-27-2918', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Sports and travel', 'unit_price': 39.12, 'quantity': 1, 'tax_5_percent': 1.956, 'total': 41.076, 'date': '3/26/2019', 'time': '11:02', 'payment': 'Credit card', 'cogs': 39.12, 'gross_margin_percentage': 4.761904762, 'gross_income': 1.956, 'rating': 9.6}
[2024-11-30T09:49:38.977+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'eca7cff1-5923-4e05-8d37-a2d27831bc33', 'invoice_id': '891-01-7034', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Normal', 'gender': 'Female', 'product_line': 'Electronic accessories', 'unit_price': 74.71, 'quantity': 6, 'tax_5_percent': 22.413, 'total': 470.673, 'date': '1/1/2019', 'time': '19:07', 'payment': 'Cash', 'cogs': 448.26, 'gross_margin_percentage': 4.761904762, 'gross_income': 22.413, 'rating': 6.7}
[2024-11-30T09:49:38.978+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'a122ca21-4331-48de-bd8f-85a99080a906', 'invoice_id': '744-09-5786', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Electronic accessories', 'unit_price': 22.01, 'quantity': 6, 'tax_5_percent': 6.603, 'total': 138.663, 'date': '1/2/2019', 'time': '18:50', 'payment': 'Cash', 'cogs': 132.06, 'gross_margin_percentage': 4.761904762, 'gross_income': 6.603, 'rating': 7.6}
[2024-11-30T09:49:38.978+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'ccd3d87b-1f09-41f3-ad3f-b8acb6ffba7b', 'invoice_id': '727-17-0390', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Normal', 'gender': 'Female', 'product_line': 'Food and beverages', 'unit_price': 63.61, 'quantity': 5, 'tax_5_percent': 15.9025, 'total': 333.9525, 'date': '3/16/2019', 'time': '12:43', 'payment': 'Ewallet', 'cogs': 318.05, 'gross_margin_percentage': 4.761904762, 'gross_income': 15.9025, 'rating': 4.8}
[2024-11-30T09:49:38.979+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'acd341a7-a1ab-4d4d-a052-9f9fba05fbd6', 'invoice_id': '568-88-3448', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Health and beauty', 'unit_price': 25.0, 'quantity': 1, 'tax_5_percent': 1.25, 'total': 26.25, 'date': '3/3/2019', 'time': '15:09', 'payment': 'Ewallet', 'cogs': 25.0, 'gross_margin_percentage': 4.761904762, 'gross_income': 1.25, 'rating': 5.5}
[2024-11-30T09:49:38.979+0000] {dag_data.py:60} INFO - Publishing data: {'id': '3613b9de-b7e9-4dad-a9ac-7089e0e6f272', 'invoice_id': '187-83-5490', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Member', 'gender': 'Male', 'product_line': 'Electronic accessories', 'unit_price': 20.77, 'quantity': 4, 'tax_5_percent': 4.154, 'total': 87.234, 'date': '1/31/2019', 'time': '13:47', 'payment': 'Cash', 'cogs': 83.08, 'gross_margin_percentage': 4.761904762, 'gross_income': 4.154, 'rating': 4.7}
[2024-11-30T09:49:38.980+0000] {dag_data.py:60} INFO - Publishing data: {'id': '9c4858be-b1ba-4654-90c1-e9e9d67ba501', 'invoice_id': '767-54-1907', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Fashion accessories', 'unit_price': 29.56, 'quantity': 5, 'tax_5_percent': 7.39, 'total': 155.19, 'date': '2/13/2019', 'time': '16:59', 'payment': 'Cash', 'cogs': 147.8, 'gross_margin_percentage': 4.761904762, 'gross_income': 7.39, 'rating': 6.9}
[2024-11-30T09:49:38.980+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'f3cd1f73-85e6-48a3-8c2d-b41b307e1de3', 'invoice_id': '710-46-4433', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Food and beverages', 'unit_price': 77.4, 'quantity': 9, 'tax_5_percent': 34.83, 'total': 731.43, 'date': '2/15/2019', 'time': '14:15', 'payment': 'Credit card', 'cogs': 696.6, 'gross_margin_percentage': 4.761904762, 'gross_income': 34.83, 'rating': 4.5}
[2024-11-30T09:49:38.981+0000] {dag_data.py:60} INFO - Publishing data: {'id': '852ac299-294a-4245-bea1-fe003b7f6c79', 'invoice_id': '533-33-5337', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Electronic accessories', 'unit_price': 79.39, 'quantity': 10, 'tax_5_percent': 39.695, 'total': 833.595, 'date': '2/7/2019', 'time': '20:24', 'payment': 'Cash', 'cogs': 793.9, 'gross_margin_percentage': 4.761904762, 'gross_income': 39.695, 'rating': 6.2}
[2024-11-30T09:49:38.982+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'abb11fed-d429-4949-9d95-f34972254c85', 'invoice_id': '325-90-8763', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Electronic accessories', 'unit_price': 46.57, 'quantity': 10, 'tax_5_percent': 23.285, 'total': 488.985, 'date': '1/27/2019', 'time': '13:58', 'payment': 'Cash', 'cogs': 465.7, 'gross_margin_percentage': 4.761904762, 'gross_income': 23.285, 'rating': 7.6}
[2024-11-30T09:49:38.982+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'fed9ae2e-3312-4f74-bea0-780da72e3e26', 'invoice_id': '729-46-7422', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Food and beverages', 'unit_price': 35.89, 'quantity': 1, 'tax_5_percent': 1.7945, 'total': 37.6845, 'date': '2/23/2019', 'time': '16:52', 'payment': 'Credit card', 'cogs': 35.89, 'gross_margin_percentage': 4.761904762, 'gross_income': 1.7945, 'rating': 7.9}
[2024-11-30T09:49:38.983+0000] {dag_data.py:60} INFO - Publishing data: {'id': '133ca589-ba9b-4d21-bf0d-9bb7c3fc78f4', 'invoice_id': '639-76-1242', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Food and beverages', 'unit_price': 40.52, 'quantity': 5, 'tax_5_percent': 10.13, 'total': 212.73, 'date': '2/3/2019', 'time': '15:19', 'payment': 'Cash', 'cogs': 202.6, 'gross_margin_percentage': 4.761904762, 'gross_income': 10.13, 'rating': 4.5}
[2024-11-30T09:49:38.984+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'f60e7ec8-a11a-40b4-8ae8-7902b1549ad1', 'invoice_id': '234-03-4040', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Food and beverages', 'unit_price': 73.05, 'quantity': 10, 'tax_5_percent': 36.525, 'total': 767.025, 'date': '3/3/2019', 'time': '12:25', 'payment': 'Credit card', 'cogs': 730.5, 'gross_margin_percentage': 4.761904762, 'gross_income': 36.525, 'rating': 8.7}
[2024-11-30T09:49:38.984+0000] {dag_data.py:60} INFO - Publishing data: {'id': '605b9ffd-1c40-4916-a28d-c331178ee6fe', 'invoice_id': '326-71-2155', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Normal', 'gender': 'Female', 'product_line': 'Sports and travel', 'unit_price': 73.95, 'quantity': 4, 'tax_5_percent': 14.79, 'total': 310.59, 'date': '2/3/2019', 'time': '10:02', 'payment': 'Cash', 'cogs': 295.8, 'gross_margin_percentage': 4.761904762, 'gross_income': 14.79, 'rating': 6.1}
[2024-11-30T09:49:38.985+0000] {dag_data.py:60} INFO - Publishing data: {'id': '9a668135-9c3f-4cd7-9a66-780325e26aa5', 'invoice_id': '320-32-8842', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Food and beverages', 'unit_price': 22.62, 'quantity': 1, 'tax_5_percent': 1.131, 'total': 23.751, 'date': '3/17/2019', 'time': '18:58', 'payment': 'Cash', 'cogs': 22.62, 'gross_margin_percentage': 4.761904762, 'gross_income': 1.131, 'rating': 6.4}
[2024-11-30T09:49:38.986+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'f33d73cf-e81a-4d54-8368-d7413ceb3857', 'invoice_id': '470-32-9057', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Member', 'gender': 'Male', 'product_line': 'Food and beverages', 'unit_price': 51.34, 'quantity': 5, 'tax_5_percent': 12.835, 'total': 269.535, 'date': '3/28/2019', 'time': '15:31', 'payment': 'Credit card', 'cogs': 256.7, 'gross_margin_percentage': 4.761904762, 'gross_income': 12.835, 'rating': 9.1}
[2024-11-30T09:49:38.986+0000] {dag_data.py:60} INFO - Publishing data: {'id': '05514691-786f-437d-87a4-7d7c2c4f3cda', 'invoice_id': '878-30-2331', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Sports and travel', 'unit_price': 54.55, 'quantity': 10, 'tax_5_percent': 27.275, 'total': 572.775, 'date': '3/2/2019', 'time': '11:22', 'payment': 'Credit card', 'cogs': 545.5, 'gross_margin_percentage': 4.761904762, 'gross_income': 27.275, 'rating': 7.1}
[2024-11-30T09:49:38.987+0000] {dag_data.py:60} INFO - Publishing data: {'id': '2f70f832-ed19-4924-b1ac-2e8e11c37dbc', 'invoice_id': '440-59-5691', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Health and beauty', 'unit_price': 37.15, 'quantity': 7, 'tax_5_percent': 13.0025, 'total': 273.0525, 'date': '2/8/2019', 'time': '13:12', 'payment': 'Credit card', 'cogs': 260.05, 'gross_margin_percentage': 4.761904762, 'gross_income': 13.0025, 'rating': 7.7}
[2024-11-30T09:49:38.988+0000] {dag_data.py:60} INFO - Publishing data: {'id': '7c1751f2-c400-4b5b-bf1e-37ffb192dcc4', 'invoice_id': '554-53-3790', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Sports and travel', 'unit_price': 37.02, 'quantity': 6, 'tax_5_percent': 11.106, 'total': 233.226, 'date': '3/22/2019', 'time': '18:33', 'payment': 'Cash', 'cogs': 222.12, 'gross_margin_percentage': 4.761904762, 'gross_income': 11.106, 'rating': 4.5}
[2024-11-30T09:49:38.988+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'ef3d3d33-4bba-4b4b-b371-4ca02057fbd4', 'invoice_id': '746-19-0921', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Food and beverages', 'unit_price': 21.58, 'quantity': 1, 'tax_5_percent': 1.079, 'total': 22.659, 'date': '2/9/2019', 'time': '10:02', 'payment': 'Ewallet', 'cogs': 21.58, 'gross_margin_percentage': 4.761904762, 'gross_income': 1.079, 'rating': 7.2}
[2024-11-30T09:49:38.989+0000] {dag_data.py:60} INFO - Publishing data: {'id': '80eee763-af0f-4446-9e31-d8373c123ccf', 'invoice_id': '233-34-0817', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Electronic accessories', 'unit_price': 98.84, 'quantity': 1, 'tax_5_percent': 4.942, 'total': 103.782, 'date': '2/15/2019', 'time': '11:21', 'payment': 'Cash', 'cogs': 98.84, 'gross_margin_percentage': 4.761904762, 'gross_income': 4.942, 'rating': 8.4}
[2024-11-30T09:49:38.990+0000] {dag_data.py:60} INFO - Publishing data: {'id': '0859da44-0dbb-46a8-a182-c9a91789d7bc', 'invoice_id': '767-05-1286', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Home and lifestyle', 'unit_price': 83.77, 'quantity': 6, 'tax_5_percent': 25.131, 'total': 527.751, 'date': '1/23/2019', 'time': '12:10', 'payment': 'Ewallet', 'cogs': 502.62, 'gross_margin_percentage': 4.761904762, 'gross_income': 25.131, 'rating': 5.4}
[2024-11-30T09:49:38.990+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'ffa5ff52-001e-4adb-8ad3-804cdef1b7d1', 'invoice_id': '340-21-9136', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Sports and travel', 'unit_price': 40.05, 'quantity': 4, 'tax_5_percent': 8.01, 'total': 168.21, 'date': '1/25/2019', 'time': '11:40', 'payment': 'Cash', 'cogs': 160.2, 'gross_margin_percentage': 4.761904762, 'gross_income': 8.01, 'rating': 9.7}
[2024-11-30T09:49:38.991+0000] {dag_data.py:60} INFO - Publishing data: {'id': '0510ebbe-ac84-4adc-8f61-14633357ff72', 'invoice_id': '405-31-3305', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Member', 'gender': 'Male', 'product_line': 'Fashion accessories', 'unit_price': 43.13, 'quantity': 10, 'tax_5_percent': 21.565, 'total': 452.865, 'date': '2/2/2019', 'time': '18:31', 'payment': 'Credit card', 'cogs': 431.3, 'gross_margin_percentage': 4.761904762, 'gross_income': 21.565, 'rating': 5.5}
[2024-11-30T09:49:38.992+0000] {dag_data.py:60} INFO - Publishing data: {'id': '14152016-a47f-479a-a9de-e2c3eb9e26cb', 'invoice_id': '731-59-7531', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Member', 'gender': 'Male', 'product_line': 'Health and beauty', 'unit_price': 72.57, 'quantity': 8, 'tax_5_percent': 29.028, 'total': 609.588, 'date': '3/30/2019', 'time': '17:58', 'payment': 'Cash', 'cogs': 580.56, 'gross_margin_percentage': 4.761904762, 'gross_income': 29.028, 'rating': 4.6}
[2024-11-30T09:49:38.992+0000] {dag_data.py:60} INFO - Publishing data: {'id': '8875b46a-d9d0-4e75-a610-4830bdad27aa', 'invoice_id': '676-39-6028', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Electronic accessories', 'unit_price': 64.44, 'quantity': 5, 'tax_5_percent': 16.11, 'total': 338.31, 'date': '3/30/2019', 'time': '17:04', 'payment': 'Cash', 'cogs': 322.2, 'gross_margin_percentage': 4.761904762, 'gross_income': 16.11, 'rating': 6.6}
[2024-11-30T09:49:38.993+0000] {dag_data.py:60} INFO - Publishing data: {'id': '12c901e3-86c5-4271-a9cc-4b20115b073e', 'invoice_id': '502-05-1910', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Health and beauty', 'unit_price': 65.18, 'quantity': 3, 'tax_5_percent': 9.777, 'total': 205.317, 'date': '2/25/2019', 'time': '20:35', 'payment': 'Credit card', 'cogs': 195.54, 'gross_margin_percentage': 4.761904762, 'gross_income': 9.777, 'rating': 6.3}
[2024-11-30T09:49:38.993+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'deed539a-5291-4c8f-9ab4-2c98488eeed3', 'invoice_id': '485-30-8700', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Normal', 'gender': 'Female', 'product_line': 'Sports and travel', 'unit_price': 33.26, 'quantity': 5, 'tax_5_percent': 8.315, 'total': 174.615, 'date': '3/18/2019', 'time': '16:10', 'payment': 'Credit card', 'cogs': 166.3, 'gross_margin_percentage': 4.761904762, 'gross_income': 8.315, 'rating': 4.2}
[2024-11-30T09:49:38.994+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'a020d9b9-d6d7-4803-946e-af9715e32df9', 'invoice_id': '598-47-9715', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Electronic accessories', 'unit_price': 84.07, 'quantity': 4, 'tax_5_percent': 16.814, 'total': 353.094, 'date': '3/7/2019', 'time': '16:54', 'payment': 'Ewallet', 'cogs': 336.28, 'gross_margin_percentage': 4.761904762, 'gross_income': 16.814, 'rating': 4.4}
[2024-11-30T09:49:38.994+0000] {dag_data.py:60} INFO - Publishing data: {'id': '329d1f7b-0dfe-4b0d-be25-61037ccf2178', 'invoice_id': '701-69-8742', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Sports and travel', 'unit_price': 34.37, 'quantity': 10, 'tax_5_percent': 17.185, 'total': 360.885, 'date': '3/16/2019', 'time': '10:11', 'payment': 'Ewallet', 'cogs': 343.7, 'gross_margin_percentage': 4.761904762, 'gross_income': 17.185, 'rating': 6.7}
[2024-11-30T09:49:38.995+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'c28a9a6a-e070-437b-8494-30a2a5937e6c', 'invoice_id': '575-67-1508', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Electronic accessories', 'unit_price': 38.6, 'quantity': 1, 'tax_5_percent': 1.93, 'total': 40.53, 'date': '1/29/2019', 'time': '11:26', 'payment': 'Ewallet', 'cogs': 38.6, 'gross_margin_percentage': 4.761904762, 'gross_income': 1.93, 'rating': 6.7}
[2024-11-30T09:49:38.996+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'ccd9e94f-81e5-4bec-ab07-2c0e4f51b3e7', 'invoice_id': '541-08-3113', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Food and beverages', 'unit_price': 65.97, 'quantity': 8, 'tax_5_percent': 26.388, 'total': 554.148, 'date': '2/2/2019', 'time': '20:29', 'payment': 'Cash', 'cogs': 527.76, 'gross_margin_percentage': 4.761904762, 'gross_income': 26.388, 'rating': 8.4}
[2024-11-30T09:49:38.996+0000] {dag_data.py:60} INFO - Publishing data: {'id': '714aa3a2-9121-4177-a43e-38b0a50f8041', 'invoice_id': '246-11-3901', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Normal', 'gender': 'Female', 'product_line': 'Electronic accessories', 'unit_price': 32.8, 'quantity': 10, 'tax_5_percent': 16.4, 'total': 344.4, 'date': '2/15/2019', 'time': '12:12', 'payment': 'Cash', 'cogs': 328.0, 'gross_margin_percentage': 4.761904762, 'gross_income': 16.4, 'rating': 6.2}
[2024-11-30T09:49:38.997+0000] {dag_data.py:60} INFO - Publishing data: {'id': '07a8679e-d6ed-40fe-a110-b6f770bc3db2', 'invoice_id': '674-15-9296', 'branch': 'A', 'city': 'Yangon', 'customer_type': 'Normal', 'gender': 'Male', 'product_line': 'Sports and travel', 'unit_price': 37.14, 'quantity': 5, 'tax_5_percent': 9.285, 'total': 194.985, 'date': '1/8/2019', 'time': '13:05', 'payment': 'Ewallet', 'cogs': 185.7, 'gross_margin_percentage': 4.761904762, 'gross_income': 9.285, 'rating': 5.0}
[2024-11-30T09:49:38.998+0000] {dag_data.py:60} INFO - Publishing data: {'id': 'e5ddd0e3-447c-45cc-81cb-26b3a28c5bcb', 'invoice_id': '305-18-3552', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Member', 'gender': 'Male', 'product_line': 'Home and lifestyle', 'unit_price': 60.38, 'quantity': 10, 'tax_5_percent': 30.19, 'total': 633.99, 'date': '2/12/2019', 'time': '16:19', 'payment': 'Cash', 'cogs': 603.8, 'gross_margin_percentage': 4.761904762, 'gross_income': 30.19, 'rating': 6.0}
[2024-11-30T09:49:38.998+0000] {dag_data.py:60} INFO - Publishing data: {'id': '442d855d-4024-4d9e-a0a8-6efdf9eb62cb', 'invoice_id': '493-65-6248', 'branch': 'C', 'city': 'Naypyitaw', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Sports and travel', 'unit_price': 36.98, 'quantity': 10, 'tax_5_percent': 18.49, 'total': 388.29, 'date': '1/1/2019', 'time': '19:48', 'payment': 'Credit card', 'cogs': 369.8, 'gross_margin_percentage': 4.761904762, 'gross_income': 18.49, 'rating': 7.0}
[2024-11-30T09:49:38.999+0000] {dag_data.py:60} INFO - Publishing data: {'id': '376ecd37-d4a3-403d-a059-3b6e9c79bbbe', 'invoice_id': '438-01-4015', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Member', 'gender': 'Female', 'product_line': 'Sports and travel', 'unit_price': 49.49, 'quantity': 4, 'tax_5_percent': 9.898, 'total': 207.858, 'date': '3/21/2019', 'time': '15:25', 'payment': 'Ewallet', 'cogs': 197.96, 'gross_margin_percentage': 4.761904762, 'gross_income': 9.898, 'rating': 6.6}
[2024-11-30T09:49:39.000+0000] {dag_data.py:60} INFO - Publishing data: {'id': '15106ad1-2d3b-44bb-982f-50c2604e0bf8', 'invoice_id': '709-58-4068', 'branch': 'B', 'city': 'Mandalay', 'customer_type': 'Normal', 'gender': 'Female', 'product_line': 'Fashion accessories', 'unit_price': 41.09, 'quantity': 10, 'tax_5_percent': 20.545, 'total': 431.445, 'date': '2/28/2019', 'time': '14:42', 'payment': 'Cash', 'cogs': 410.9, 'gross_margin_percentage': 4.761904762, 'gross_income': 20.545, 'rating': 7.3}
